id,title,overview,poster_path
93454,The Serpent,"The remarkable story of how murderer Charles Sobhraj was captured. As the chief suspect in unsolved murders of young Western travellers across India, Thailand and Nepal’s ‘Hippie Trail’ in 1975 and 1976, Sobhraj had repeatedly slipped from the grasp of authorities worldwide to become Interpol's most wanted man, with arrest warrants on three different continents.",/mZve7vS8S7nyYMIJ5rJrjzOGwAZ.jpg
81290,The Kominsky Method,"An aging actor, who long ago enjoyed a brush with fame, makes his living as an acting coach.",/9eksZOE39yuzQXUEOPesD549bbl.jpg
67683,Travelers,"Hundreds of years from now, the last surviving humans discover the means of sending consciousness back through time, directly into people in the 21st century. These ""travelers"" assume the lives of seemingly random people, while secretly working as teams to perform missions in order to save humanity from a terrible future.",/aUVeyeyTrQrSFuUkqLCT8FtV7pp.jpg
61433,I Can't Understand What My Husband Is Saying,"Kaoru is an office lady you can find anywhere, serious and works diligently, but her husband is a super otaku and more-or-less a NEET. She is caught up in one of her husband's whims one day or the subject of his concerns another, but the two are so close that it's embarrassing to even watch them!",/6km0BzT3m4bPEHsB9maL29Eh1Xv.jpg
44914,The Return,"La Patrona is a Spanish-language telenovela produced by United States-based television network Telemundo Studios, Miami and Mexican Argos Comunicación. The telenovela is a remake of the Venezuelan telenovela La Dueña, written by José Ignacio Cabrujas.

The name reflects a local term or slang in Mexico to address a person recognized as the main boss. However, the title is also a reflection of both the protagonist and the antagonist struggle to conquer power, authority and respect in a labor field traditionally deemed to be a man's job.",/sY5Uf3VQmxA3MVxSgdDrHQcKwCV.jpg
97400,Midnight Mass,"An unsettling omen washes ashore in the wake of the storm. Later, when the locals gather for a potluck, tragedy strikes – and a miracle occurs.",/iYoMZYVD775MtBYJfv6OGY1FsnL.jpg
80054,Truth Be Told,Descend into the world of true-crime podcasts. New evidence compels podcaster Poppy Parnell to reopen the murder case that made her a media sensation.,/h6hJdgd6vhgpSvjZjAtf8ZT2J1v.jpg
119243,iCarly,"Ten years after signing off of one of TV's most iconic shows, Carly, Spencer, and Freddie are back, navigating the next chapter of their lives, facing the uncertainties of life in their twenties.",/s5k4GqTUGXeUdScNrjpYfiQLKHI.jpg
42154,World War II in Colour,"World War II In HD Colour is a 13-episode television documentary miniseries recounting the events of World War II narrated by Robert Powell. The show covers the Western Front, Eastern Front, and the Pacific War. It is on syndication in America on the Military Channel. This series is in full color, combining both original and colorized footage.",/1in5DbN4t8a7Osw9hCqWEmNoEZF.jpg
59427,Marvel's Avengers Assemble,"The further adventures of the Marvel Universe's mightiest general membership superhero team. With an all-star roster consisting of Iron Man, Captain America, Thor, Hulk, Hawkeye, Falcon and, occasionally--when she feels like it and only when she feels like it--Black Widow, the Avengers are a team in the truest sense. The Avengers save the world from the biggest threats imaginable--threats no single super hero could withstand.",/aVYPq7FSvsdNQOXVIFnndXJPCXn.jpg
18341,Sortilegio,"Sortilegio is a Mexican telenovela produced by Carla Estrada for Televisa and stars Jacqueline Bracamontes and William Levy. It is a remake of Tú o nadie.

From October 6, 2009 to February 17, 2010, Univision broadcast Sortilegio weeknights at 9pm/8c. From July 30 to September 7, 2012, Univision broadcast 2 hour reruns of Sortilegio weekdays at 1pm/12c, replacing Corazón Apasionado. From September 10 to October 19, 2012, reruns of Sortilegio were broadcast at 2pm/1c.",/aufVr0erKYXfZrIIbDcRMSr5QUe.jpg
4616,Xena: Warrior Princess,"Xena is an infamous warrior on a quest to seek redemption for her past sins against the innocent. Accompanied her comrade-in-arms Gabrielle, the campy couple use their formidable fighting skills to help those who are unable to defend themselves.",/qjUn6GVZVDifLHB7bvVrgZsOfzE.jpg
17287,Party Down,A group of struggling actors and dysfunctional dreamers wait for their big break while they are stuck serving hors d'oeurves for a Hollywood catering company 'Party Down.',/r8tFjUJrfwAheK8zHfKZbIR5LqU.jpg
64852,Trapped,Icelandic crime drama featuring Chief of Police Andri.,/bTpSWcEqeTXH7Ipr2XUfGW36n02.jpg
62320,Grace and Frankie,"Elegant, proper Grace and freewheeling, eccentric Frankie are a pair of frenemies whose lives are turned upside down - and permanently intertwined - when their husbands leave them for each other. Together, they must face starting over in their 70s in a 21st century world.",/A8yKi3RYhlpCpPTVHjweRCspf0T.jpg
4601,Law & Order: Criminal Intent,The third installment of the “Law &amp; Order” franchise takes viewers deep into the minds of its criminals while following the intense psychological approaches the Major Case Squad uses to solve its crimes.,/xMxeq0IMQsuyJ4itzUS0WAh9Ukh.jpg
87050,Hollywood,A group of aspiring actors and filmmakers in post-World War II Hollywood try to make it big — no matter the cost.,/5ghUhebhuKpNAfbVrqJJqQZ3xFI.jpg
86346,El Bronx,,/2VSKvnL3aZPghHQOOg1v3owsr8d.jpg
62717,Jonathan Strange & Mr Norrell,"With magic long since lost to England, two men are destined to bring it back; the reclusive Mr. Norrell and daring novice Jonathan Strange. So begins a dangerous battle between two great minds.",/Aq6aqgHo3nzRTT84kV7DrJ8Ifyc.jpg
42025,Mako Mermaids: An H2O Adventure,"Real-life mermaids, Sirena, Nixie and Lyla are part of a mermaid pod, which lives in the waters of Mako Island. As young members of the pod, it is their job to protect the Moon Pool and guard it from trespassers. But on the night of a full moon, the mischievous mermaid girls neglect their duties. Sixteen-year-old land-dweller Zac enters the Moon Pool and forms a special connection with Mako.

Zac is given a fish-like tail and amazing powers. The mermaid pod is forced to leave Mako, leaving behind the three mermaid girls, cast out of the pod. They know there's only one way they will be allowed to rejoin the pod: They must get legs, venture onto land and take back Zac's powers – or risk being outcasts forever.",/9auRrJCBsjREx57wU8lBwLRafO9.jpg
418,A Pup Named Scooby-Doo,"The world's favorite chicken-hearted canine, as a puppy? That's right! And the old gang is back with him. Shaggy, Daphne, Velma, and Freddy are all here as gangly kids — goofing off, solving kid-size mysteries, and having run-ins with ghouls, ghosts, and goblins.",/h7Ejy5N9vsaLdwDt6Mz5sWgff0U.jpg
61662,Schitt's Creek,"Formerly filthy rich video store magnate Johnny Rose, his soap star wife Moira, and their two kids, über-hipster son David and socialite daughter Alexis, suddenly find themselves broke and forced to live in Schitt's Creek, a small depressing town they once bought as a joke.",/iRfSzrPS5VYWQv7KVSEg2BZZL6C.jpg
26101,The Keepers,This docuseries examines the decades-old murder of Sister Catherine Cesnik and its suspected link to a priest accused of abuse.,/7xwOmCNOTcb5GUfX7r62LUwBKID.jpg
122623,Enfermeras,,/s6WdUVucshiNfdVwLDkVrKPYHMP.jpg
66911,Quarry,"The story of Mac Conway, a Marine who returns home to Memphis from Vietnam in 1972 and finds himself shunned by those he loves and demonized by the public. As he struggles to cope with his experiences at war, Conway is drawn into a network of killing and corruption that spans the length of the Mississippi River.",/iRv9QhsnNVwMKJ7Xqmmh4PXWSej.jpg
8803,Sky of Love,"Koizora: Setsunai Koi Monogatari, or Koizora for short, is a 2005 best-selling Japanese coming of age and romance novel written by Mika. Originally posted on the cell phone website ""Mahō no iLand"", where chapters would be released exclusively for mobile reading, Koizora received a hard print publication from Starts Publications in October 2006, with the story being separated into two volumes.

Koizora is claimed to be a biographical account of Mika, or at least, based on first-hand accounts. It boomed in popularity and became a mass cultural phenomenon, spawning a theatrical film, a television drama adaptation, and a manga adaptation.",/dDgtFUtsqbtEa6Dey2r66jV6qHb.jpg
141,Cheers,The story about a blue-collar Boston bar run by former sports star Sam Malone and the quirky and wonderful people who worked and drank there.,/nD1ZQBKbgKSmKcrAkWTofohsScj.jpg
93297,Monarca,"After 20 years, Ana María returns to Mexico and vies for control of her family's tequila empire as it threatens to crumble under corruption and secrets.",/oXiTq8dm9ugYjLCKFDnLE4pRMGT.jpg
67861,"Midnight, Texas","Welcome to a place where being normal is really quite strange. In a remote Texas town no one is who they seem. From vampires and witches to psychics and hit men, Midnight is a mysterious safe haven for those who are different. As the town members fight off outside pressures from rowdy biker gangs, ever-suspicious cops and their own dangerous pasts, they band together and form a strong and unlikely family.",/jsBaMDKtE7BikyFI8v59YlwwhIu.jpg
33025,The Borgias,"Set in 15th century Italy at the height of the Renaissance, The Borgias chronicles the corrupt rise of patriarch Rodrigo Borgia to the papacy, where he proceeds to commit every sin in the book to amass and retain power, influence and enormous wealth for himself and his family.",/y6CHDkNDhswuaqwQEC0wgC7MMox.jpg
68799,Gilmore Girls: A Year in the Life,"Set nearly a decade after the finale of the original series, this revival follows Lorelai, Rory and Emily Gilmore through four seasons of change.",/8vqjelflnBJAsfRWRQVGDkGfCFb.jpg
46880,The Fosters,"Stef Foster, a dedicated police officer, and her partner Lena Adams, a school vice principal, have built a close-knit, loving family with Stef's biological son from a previous marriage, Brandon, and their adopted twins, Mariana and Jesus. Their lives are disrupted in unexpected ways when Lena meets Callie, a hardened teen with an abusive past who has spent her life in and out of foster homes. Lena and Stef welcome Callie and her brother, Jude, into their home thinking it's just for a few weeks, until a more permanent placement can be found. But life has something else in store for the Fosters.",/iRCmazqaUNNsgZyR6tNDl88pXp3.jpg
60572,Pokémon,"Join Ash accompanied by his partner Pikachu, as he travels through many regions, meets new friends and faces new challenges on his quest to become a Pokémon Master.",/rOuGm07PxBhEsK9TaGPRQVJQm1X.jpg
160,Teenage Mutant Ninja Turtles,"Four turtles fall into the sewers and are befriended by Hamato Yoshi a Japanese man sent to New York who was forced to live in the sewers. One day he sees a strange green glow which transforms the four turtles into human-like creatures. Hamato (now Master Splinter) changes into a giant rat from the green glow and teaches the turtles the skills of the ninja as they team up with news reporter April O'Neil to battle against Yoshi's arch enemy Shredder and Krang, an alien warlord from Dimension X.",/AaihPizftZo5YCqzEgHMwkceaEo.jpg
